id,start_time,end_time,duration,power,voltage,priority_t,priority_e
1,1713919811,1713919853,42,6.250153002279904,3.873864399763675,0.37303796720272875,0.7541284257326137
2,1714013651,1714013850,199,7.328869139149855,3.778128501728038,0.24422408744402274,0.9009217582519842
3,1714025291,1714025460,169,16.167619708465487,3.876645575624508,0.39158627942126356,0.22512591806217797
4,1713986051,1713986111,60,13.001507859429648,4.186831451399115,0.43082933477467067,0.8094278870585135
5,1714054811,1714055004,193,17.407962183592268,4.07693656459204,0.7227077724671932,0.25446627013432466
6,1714141871,1714142134,263,7.942439650350369,4.871369011674138,0.4761435333896048,0.8013711969344121
7,1714204871,1714204961,90,14.238578475887048,3.42330118338347,0.32750380148490754,0.7214232167714119
8,1714270691,1714270975,284,13.863931844193536,3.317408277392356,0.42689499290033495,0.9405133458627575
9,1714341371,1714341602,231,14.27883759822353,3.6069077143924435,0.3191960964797905,0.21758261981329172
10,1714346771,1714346882,111,15.32686677389595,4.752334748490156,0.9502623916541495,0.2238567791843609
11,1714425851,1714425929,78,6.004827021194075,4.672858196048212,0.8232116227497445,0.32553965862350775
12,1714412111,1714412143,32,6.08330498409361,4.475459227725117,0.9786288946506874,0.6964538084915526
13,1714452611,1714452853,242,6.713633536233935,3.457341679092457,0.3443244730253895,0.2574800136360625
14,1714509911,1714510016,105,9.158973003564022,3.7693598071166132,0.7728191139663226,0.9008965575803829
15,1714493051,1714493268,217,17.82441765983492,4.072165303608407,0.30920335376985386,0.8121590586844541
16,1714561751,1714562025,274,9.508299219413907,4.481777222590008,0.7133596560496648,0.19090308976471515
17,1714589231,1714589530,299,14.393770668987425,3.900708823234628,0.4407228951668801,0.7200760904174784
18,1714633691,1714633954,263,12.3656609626278,3.343945778886322,0.4486571078490492,0.12058256123682297
19,1714690451,1714690648,197,15.305524428339059,3.351603300401812,0.807890983579326,0.36916611688121637
20,1714713551,1714713603,52,10.778329702662873,3.883478730650533,0.4825924207598349,0.2992013850130524
21,1714638611,1714638797,186,17.44960364356794,3.720532162851685,0.18571447842442335,0.779742032457655
22,1714775591,1714775868,277,10.767067519431059,4.164324150513738,0.6146366705394156,0.41614025501439356
23,1714762391,1714762479,88,14.61123139605931,4.746689744489655,0.7731052239578726,0.34979644888000644
24,1714754771,1714754889,118,15.926398045962635,4.447976183182697,0.2555631786933069,0.46279119448493444
25,1714831151,1714831394,243,16.41512083551723,4.615246035574822,0.5235402011390338,0.262538639479183
26,1714855271,1714855492,221,9.627591026310927,4.825148536483445,0.48767476080573835,0.1352859675722186
27,1714939271,1714939428,157,17.045523459778188,4.249003273509874,0.8648005775459231,0.23242050679958412
28,1714896131,1714896289,158,18.835335959496533,3.805623482117383,0.2203191080107834,0.8926652121620224
29,1714965971,1714966238,267,8.66029312358714,4.980864143833038,0.5686626697843568,0.2610396998922597
30,1714995071,1714995119,48,11.119033856648791,3.5586331624788086,0.402243019765283,0.197171263195973
31,1715075171,1715075205,34,17.398699002590085,3.3519724685757146,0.3465199460739265,0.8539303713083936
32,1715107331,1715107522,191,6.163703303894181,4.813446896421165,0.8993422023319549,0.654359823112038
33,1715229131,1715229290,159,9.730216335107869,3.973049231360755,0.21203340934559586,0.18343012842487025
34,1715156831,1715157114,283,6.452408228409471,4.5422021808308735,0.5009812156294677,0.6982920665968911
35,1715218571,1715218612,41,15.116302963898486,4.342138298405525,0.9669751061334297,0.5383302428770058
36,1715277371,1715277655,284,9.863289173411614,4.681433185670669,0.2355434970986961,0.8990031277120684
37,1715271551,1715271666,115,6.0482742586989335,3.6785125464893853,0.8048151133714765,0.21557541651362255
38,1715250731,1715250767,36,12.351431431187047,4.818634349054388,0.38656991051694134,0.9435812615209763
39,1715368871,1715369013,142,11.029321840091402,3.9284818686674194,0.5309644950151653,0.9809775112888792
40,1715376791,1715376995,204,15.194091186267082,4.634048982375168,0.6789738097476079,0.9972405636611207
41,1715349431,1715349510,79,8.529344974905362,4.827242123330294,0.18494686229190713,0.5567863988420879
42,1715473931,1715474192,261,12.02655009318913,3.922619427195539,0.13655696324239044,0.24947437624332522
43,1715422091,1715422374,283,12.114381271131117,3.845912343843909,0.2509400297503785,0.84442232578129
44,1715551271,1715551557,286,16.382685949782527,3.4580036143392108,0.8806425116937988,0.9600533558369917
45,1715580611,1715580857,246,8.777528178129689,3.5610712520250045,0.527083422585191,0.8072591961470416
46,1715618891,1715619134,243,7.569013818157082,3.92962387120721,0.7466667138943651,0.6145098974833016
47,1715685731,1715685945,214,11.80281052024316,3.8614829124999486,0.760305866073687,0.14309400943458755
48,1715766311,1715766516,205,6.051905153581428,4.263784761916134,0.14918945045514181,0.6044432259897173
49,1715792771,1715792991,220,8.272754651961977,4.265958603861388,0.2507479648759544,0.8387880363705716
50,1715888171,1715888342,171,19.955057175074906,4.841970515361854,0.6394697856512441,0.21405321459134946
51,1715875751,1715875963,212,5.197890626992095,4.107231011649697,0.6733838439970249,0.1446539504148596
52,1715934071,1715934104,33,19.30365653853066,3.447134349896633,0.7729206895987196,0.5961668832879238
53,1715982611,1715982659,48,9.274880645201602,3.739091136111254,0.13936003293360122,0.6064147951697224
54,1716081011,1716081102,91,11.515991902364377,4.2395500211079735,0.9188857314669344,0.3785205513440615
55,1716072011,1716072128,117,12.403893228569636,4.409688952748418,0.44869554017174185,0.46729777519201643
56,1716052991,1716053196,205,13.028566047989255,4.096484522832038,0.4465581443252462,0.52116177876111
57,1716128351,1716128409,58,7.218671348375306,3.918340593973247,0.8478192166647862,0.1687533091220916
58,1716169151,1716169395,244,19.436784116111777,4.17341600593536,0.48046192364366214,0.9780114402549079
59,1716194531,1716194659,128,14.02118605161208,4.378102447058793,0.11035349118400875,0.4425765075407452
60,1716190091,1716190308,217,11.114199406088469,3.7892585080868875,0.26490069936974137,0.6616403099201682
61,1716341351,1716341648,297,15.237281151614589,4.396680021368167,0.40070702104286493,0.21621518928547556
62,1716325331,1716325539,208,8.630018373549168,3.4479580188037295,0.49184195008013476,0.4039033529469419
63,1716383651,1716383826,175,7.5900950329929024,3.6080476056760657,0.2330839966200836,0.45912014323298833
64,1716437831,1716438037,206,6.117871371946175,4.758654774605981,0.17744168706076582,0.19129141236483263
65,1716477551,1716477825,274,14.773041160029335,4.498514265792702,0.8625690017465123,0.9015235113599497
66,1716595331,1716595411,80,10.395137060966729,4.782513372799653,0.6082936310914276,0.5753770059584338
67,1716582371,1716582467,96,14.361581457641929,4.691461754521071,0.26448945102612503,0.7215823342739001
68,1716561431,1716561606,175,14.620690844696163,4.799210175084429,0.5137322389490069,0.8594602019247929
69,1716628991,1716629233,242,17.746751250608206,3.9309337483717948,0.9731415517413046,0.7731847804489326
70,1716653291,1716653386,95,6.500019803454939,4.365428966850494,0.5868895979091188,0.5130311662179927
71,1716720011,1716720175,164,8.414832420056099,4.079576841979249,0.9619467353862343,0.9560864345778893
72,1716749711,1716749974,263,8.17607178913653,4.711867917822328,0.7709312655621758,0.8891089643002982
73,1716787751,1716787839,88,16.188395467460836,4.702539645735273,0.7200355460591648,0.6060786521766124
74,1716851051,1716851324,273,8.067580108875386,4.641070363399506,0.21015840319761653,0.7158111429869762
75,1716832151,1716832370,219,18.56796616960928,4.352657516421408,0.643406578268437,0.46995273033987683
76,1716851651,1716851853,202,12.525891314280996,4.242930403606866,0.5390113853747888,0.3310599174034037
77,1716905471,1716905610,139,18.891703361918527,3.5366441516049063,0.3822108118031502,0.6513592467016417
78,1717048271,1717048412,141,6.854278030781256,3.81537577891794,0.5838392575892557,0.36270507520993545
79,1717121411,1717121697,286,16.130026907928876,4.029511250798079,0.739098429612381,0.1097572694559857
80,1717125311,1717125447,136,7.403367641873588,4.688949378318826,0.5676510318383889,0.24689992915975317
81,1717197611,1717197738,127,6.4265797585228,3.8862173973750638,0.6787880709787649,0.20969015127004717
82,1717270331,1717270613,282,6.035946477841514,3.7823601796332866,0.8963734660487692,0.8165465924544552
83,1717261511,1717261732,221,8.864273211462299,4.666461276309794,0.6513030294603562,0.1485260511094909
84,1717345871,1717346113,242,9.206365065451495,4.833876308835869,0.42192278163998354,0.5717590285727112
85,1717396571,1717396690,119,6.614437838104932,3.545344362360101,0.44098018934733585,0.8472120061952926
86,1717409771,1717410056,285,19.51676661915964,3.90706153658952,0.30565558949432153,0.9506578425025717
87,1717464851,1717464927,76,13.906424683151728,3.738104360825216,0.4649589132463182,0.3163211820451907
88,1717453391,1717453565,174,7.9147458512846605,4.7436623276877015,0.8484922517572614,0.15433837133396874
89,1717521971,1717522083,112,8.35172302158133,3.4761017741391718,0.6155850140123171,0.5855801070061113
90,1717540451,1717540620,169,17.963841342225358,3.861224152833903,0.2529113232581597,0.6818529313551646
91,1717567211,1717567314,103,16.838476889421727,3.5670842201039816,0.18670979944393468,0.18666351195926628
92,1717634951,1717635092,141,9.929980956891729,3.4699522731607257,0.8699631110203828,0.7524386849414422
93,1717605851,1717605953,102,17.883810271963824,3.5431562450280287,0.31255677111719044,0.7491334822024321
94,1717663571,1717663634,63,7.718118981366113,3.9333927347156603,0.8081192328306207,0.5134745906258213
95,1717744151,1717744351,200,17.751290508160807,3.943950339218628,0.618042260244813,0.7970231057406499
96,1717803551,1717803753,202,5.369017939932943,3.8363867162318055,0.31214728575365425,0.6396388995516419
97,1717866311,1717866538,227,17.847140899638173,4.247772469192825,0.9251364932319381,0.8612086967011402
98,1717916711,1717916908,197,8.98539379974892,3.365176601618537,0.1185114816359387,0.9505838865003432
99,1717961411,1717961483,72,18.23128042280476,4.871062988724994,0.6552743471946245,0.9905718022204688
100,1717967591,1717967785,194,19.62635742212929,4.627246460089125,0.8184328305706076,0.35087373830831403
101,1717925231,1717925367,136,13.077864645509385,4.977266849402648,0.5559614756652935,0.6979550155715888
102,1718056331,1718056523,192,10.927369700858259,3.35185067965467,0.9226217526226484,0.5886236082703107
103,1718088311,1718088445,134,19.515703709132413,3.353823271438929,0.7333699322053632,0.6825305033805132
104,1718039891,1718040066,175,7.503342908896595,3.733510004558327,0.3184761574566545,0.8500806070551719
105,1718154671,1718154726,55,12.120237618998754,4.389094108964076,0.4025813178581954,0.8881001624277695
106,1718122811,1718122884,73,15.854243334824547,4.205311511710862,0.17594922639025762,0.7473257259352447
107,1718225591,1718225695,104,15.123460265887335,3.391067199233714,0.7640328704055717,0.884199234788648
108,1718276291,1718276564,273,19.485839301534334,3.5829582877597037,0.9508840773731184,0.7896385278888547
109,1718299691,1718299862,171,18.417636456653998,4.198665532634264,0.15713355006229363,0.40801232417258737
110,1718346251,1718346453,202,10.812617499016369,4.121589659668788,0.7866279936334516,0.15327621910662964
111,1718352971,1718353088,117,19.681206976483782,4.85639928707265,0.7038010170154262,0.8288191339322105
112,1718424311,1718424578,267,6.742694156507095,4.246575731642413,0.677303403542837,0.7256637732787082
113,1718435351,1718435548,197,8.080711979155298,4.428730825721101,0.5219339523582284,0.17543593384984646
114,1718473931,1718474151,220,16.903156616795513,4.394633742621041,0.7942304638159066,0.280551990043704
115,1718515031,1718515138,107,8.633859403820148,4.061295700699818,0.18051244091479773,0.8534128756881658
116,1718546291,1718546385,94,17.517697198691526,4.521120972632154,0.4319291556009146,0.29376670013392203
117,1718534231,1718534474,243,12.564616355158684,4.5849745408878935,0.22558988502911242,0.5093059483811642
118,1718679611,1718679698,87,17.366899098621424,4.89607073952299,0.42760937070857785,0.6026603364568487
119,1718687771,1718687952,181,15.628521813071968,3.5424732526052565,0.10583107397059899,0.40448747690517717
120,1718688431,1718688692,261,10.655545333653059,3.5761882544481836,0.9496492125105976,0.4814752043902505
121,1718777471,1718777508,37,11.975503892853315,3.47121563576141,0.9770273804769849,0.3502745890212572
122,1718756291,1718756455,164,14.441405173386851,3.6056258234886918,0.19850906425219655,0.3193381082333613
123,1718727731,1718727864,133,19.02130579016187,3.9878005177912885,0.3746970443525488,0.6463240875325996
124,1718797811,1718798048,237,10.397484116456052,3.9773480630315543,0.6599933251856492,0.2510539070005796
125,1718781431,1718781526,95,12.777150003426591,4.4167022295939535,0.4918330188455775,0.6830871088904351
126,1718835371,1718835574,203,13.490602130598472,4.595939215121081,0.8077013027806534,0.7425925047963416
127,1718926211,1718926382,171,17.57861526272439,4.7361180526013795,0.9739371493292327,0.30930753161711655
128,1718950271,1718950394,123,12.248275716610308,4.146293776228565,0.17363778053560375,0.7147005012068464
129,1718940011,1718940269,258,13.572284615542756,4.103959980522503,0.7812947464051101,0.8428656714760848
130,1719034691,1719034831,140,7.531341060796835,4.288977884048524,0.4524526932484779,0.7268434951499144
131,1719023531,1719023566,35,10.81219249218369,3.7465888968177716,0.48349346287111106,0.21266396554404549
132,1718997071,1718997330,259,11.03047681200568,4.824731427218189,0.5699713631232514,0.1072926092909551
133,1719045911,1719046110,199,12.170741451350786,4.072994701588718,0.2622364625151451,0.4366632949366557
134,1719115571,1719115709,138,11.17840981048184,4.07372068152768,0.37503671869997957,0.7504978034741264
135,1719149711,1719150008,297,13.771152820451904,3.6752984688867825,0.7791632028052032,0.34451314725649684
136,1719186491,1719186658,167,6.629379408264972,4.737637117826164,0.5832894019403211,0.18655069835179916
137,1719225011,1719225267,256,9.845507982606788,3.720122594982238,0.3523203446033425,0.6487868514037425
138,1719347111,1719347191,80,14.451306273887973,3.984013578726781,0.11556383811750814,0.9218454417503973
139,1719349091,1719349237,146,18.318455742820788,3.8443152989455696,0.7344974340326731,0.4719437780784306
140,1719368171,1719368440,269,10.928532463738836,4.352256748117469,0.16850065468984737,0.9935899150047562
141,1719389291,1719389548,257,14.931014912365853,4.32637294316703,0.9122325279311014,0.2809462867195013
142,1719488051,1719488273,222,16.6010344978812,4.835762751420748,0.3728084063466073,0.8445713450083951
143,1719634451,1719634515,64,9.345814462919275,3.5844241286591725,0.5502909831116267,0.8755909621685494
144,1719722891,1719723139,248,16.31225834677261,3.920652623487677,0.15457009933659024,0.680851581516268
145,1719652511,1719652799,288,14.05987529719499,4.689559913013428,0.9287028701465805,0.3811064549093697
146,1719743111,1719743295,184,13.32696025777612,3.52357152995931,0.15045147419538074,0.32333788494129706
147,1719793871,1719794138,267,18.568175515385676,4.337822483296716,0.5356655093942674,0.3633824324723064
148,1719899651,1719899913,262,6.839046815686686,3.5023612827382453,0.3512246955823489,0.713020577921124
149,1719894071,1719894224,153,17.759317239862888,4.863417533784849,0.12782488630385705,0.5569164168504235
150,1719910631,1719910710,79,8.878653998981786,4.654948105693714,0.8940214659939814,0.8298607259711281
151,1720019351,1720019425,74,19.724288790711817,4.555932894020718,0.8160820302290462,0.8982318670274135
152,1720006031,1720006118,87,9.292628102116911,4.3017161127825485,0.45835179145780247,0.2780398942288389
153,1720045631,1720045768,137,18.615420167927606,4.20766165059637,0.83870563299916,0.9061525883776037
154,1720129091,1720129241,150,15.660271495515872,4.700469115432955,0.22243544467613846,0.17125991659554438
155,1720210931,1720211230,299,5.677673131832799,4.849797947839669,0.5380293964504221,0.9338545513625308
156,1720172831,1720172973,142,7.826841909849813,3.6849130092846365,0.18050679387930912,0.42369176788595786
157,1720168391,1720168545,154,17.839673941844953,3.564147844149764,0.13510678928548225,0.33914194563121697
158,1720250291,1720250527,236,12.478250901686478,3.4575903168697293,0.7076407758480281,0.7443467804956639
159,1720269071,1720269180,109,17.673863849590234,4.677022469488112,0.49719941977919546,0.14411031154099502
160,1720318151,1720318280,129,17.80030067363024,3.953862392233912,0.4415736954821706,0.5348358666863146
161,1720351451,1720351597,146,10.234030502235598,4.582337062069507,0.34881763095887264,0.8970696982002314
162,1720345811,1720345910,99,7.538287089041521,3.7247266747823646,0.5417724229262544,0.19806432465614232
163,1720354871,1720355160,289,13.860038834765586,3.908816231873299,0.5340390511468527,0.12337694566429194
164,1720458431,1720458608,177,10.886894136575147,4.916216072698159,0.10782921462683484,0.9300871488270825
165,1720493231,1720493451,220,15.23380193303617,4.161275025859533,0.7154928220398431,0.49419562302838826
166,1720539491,1720539785,294,17.55515688181815,4.8538218678748635,0.9223595065330785,0.3380550471007829
167,1720669211,1720669381,170,11.353295322333565,3.7329299609239093,0.9294584817450812,0.650090415419659
168,1720600991,1720601150,159,7.696674378380984,3.7343187416755166,0.8535789472049867,0.7167184896842801
169,1720722431,1720722635,204,19.53119702174117,4.47639899678004,0.6768608757454793,0.3348536529166145
170,1720712711,1720712909,198,7.459311851748636,4.574941457029127,0.2545796265365825,0.14032060349776443
171,1720771211,1720771341,130,9.05151506135245,4.304617763254417,0.303801987043432,0.9988575075383319
172,1720773071,1720773222,151,12.667999730001043,4.197052174611427,0.9886959848043819,0.7738517714206928
173,1720847591,1720847685,94,12.174512519759565,4.45073817420594,0.19423212743456503,0.6130673434376471
174,1720924931,1720925168,237,6.39857920806255,4.216298796732954,0.9007660141187985,0.4977207344130491
175,1720912631,1720912665,34,13.001703736581648,4.345920105335477,0.845556858976818,0.9841641393722862
176,1720855091,1720855124,33,10.16275430628638,3.8982153850031116,0.993890022090036,0.8788639710023154
177,1720966511,1720966729,218,8.379857225445043,3.4421575305593417,0.32337426526046076,0.35684901995478213
178,1721018111,1721018264,153,18.92711053104714,3.96239066031739,0.6299314587469304,0.6229324425289968
179,1721072351,1721072478,127,5.152550699327401,4.537074637385193,0.16970696924506395,0.3072182566156524
180,1721157671,1721157756,85,11.57329682695856,3.3238271337232943,0.9287620524244188,0.9150353585736339
181,1721173511,1721173738,227,7.675671366755819,3.4711149904854643,0.9848305700123369,0.7450454415999745
182,1721151131,1721151338,207,11.991098484993824,4.099806804833811,0.5231485230776438,0.3607310557864414
183,1721205371,1721205457,86,10.580045990750934,3.529685579437775,0.2558715871376076,0.9019292600291496
184,1721322551,1721322806,255,11.431030945454609,4.038271794874806,0.8149301957608305,0.25291782423085146
185,1721293931,1721294102,171,8.389126822596621,3.3704445389313538,0.3814610651664192,0.28189687682909753
186,1721422331,1721422459,128,7.340763436005182,4.118182799117812,0.5679987217989994,0.8350080643363244
187,1721433311,1721433601,290,10.869976742068477,4.943488690394402,0.9679389101738326,0.8672115504572318
188,1721381951,1721382093,142,8.043037053100704,4.283934774133069,0.4045928532621548,0.2687736265845956
189,1721521031,1721521102,71,12.532409676687235,4.905119336248013,0.18840883405384004,0.8585333422234251
190,1721488571,1721488829,258,13.313353949095582,4.957099617140257,0.6652722907479967,0.49171770398208303
191,1721491151,1721491414,263,6.891013376792015,4.665932792468813,0.44125048170658043,0.6794947560538561
192,1721546831,1721547130,299,5.242779997956896,3.410801429534539,0.17631145594466308,0.610613682408989
193,1721570651,1721570864,213,17.69705581745357,3.5707339512174494,0.33650694849057744,0.9965423922284582
194,1721664551,1721664587,36,15.041920051636723,4.793057907498472,0.762887043602898,0.41244661166821495
195,1721767451,1721767708,257,8.265028583399344,4.957131147991589,0.9318763679179888,0.44838613322759246
196,1721751611,1721751702,91,6.541365142908406,4.061370443234477,0.7450059486973057,0.931396383201372
197,1721769791,1721769898,107,7.358502772173366,4.317861196974205,0.29068554594700646,0.42922739428338996
198,1721852951,1721853116,165,8.85805254815908,4.682805641706641,0.47530438073551384,0.8462718632704379
199,1721969891,1721970053,162,19.689421069416383,4.930661712285966,0.7644590359654675,0.6334603684642481
200,1721905451,1721905705,254,16.66606397302699,3.4919358427280267,0.9561011770766458,0.9602180928412176
201,1721970371,1721970606,235,10.071592696453848,4.957498898567571,0.9202005424406806,0.48573538622542367
202,1722008591,1722008643,52,7.768846543316759,4.425869798359573,0.4960048860440486,0.43913458846182374
203,1722110471,1722110555,84,16.737962854881154,3.6872080401563694,0.21128226337733796,0.44526951511952984
204,1722114011,1722114121,110,5.08365670227316,3.4383625544061633,0.36907129276368944,0.6946154005974333
205,1722120131,1722120323,192,16.03220700315388,3.838002033311036,0.5655379222150125,0.5832058896639919
206,1722153431,1722153575,144,16.284787309911003,4.870899526404209,0.17408929257295003,0.644043319549961
207,1722156791,1722156928,137,13.480132534374839,3.3054413052628795,0.4924918798618704,0.29482081950333905
208,1722164951,1722165127,176,14.746621256677047,4.263759021270507,0.21052217870048814,0.7393329504627033
209,1722263891,1722264010,119,11.361341269268,4.01111055787442,0.6464612960015661,0.4473881502667679
210,1722375131,1722375347,216,12.286339433490543,4.323724135045386,0.10922901552273381,0.3356455447276494
211,1722377891,1722377921,30,17.98222353830963,3.772711943830384,0.5591086653814563,0.6926345324136471
212,1722350831,1722350866,35,14.293410528020058,4.749157558935407,0.2682324311215356,0.6710001949957904
213,1722446891,1722446976,85,8.22547868936124,4.271028873958627,0.30059791528888247,0.36253623720716577
214,1722490691,1722490736,45,8.136860825049906,4.216213901848203,0.8451893862190843,0.5807801416599596
215,1722504731,1722504887,156,17.943917878616205,3.7750541630635612,0.15986588585592804,0.12147177416655953
216,1722569831,1722570026,195,9.413987626826295,4.339072174611599,0.4521876541260953,0.7930515281425162
217,1722499451,1722499670,219,11.162919571693907,4.100452654331106,0.842677876404336,0.2958687725255774
218,1722624491,1722624563,72,19.973068153633918,3.9859639113766994,0.48777725904037705,0.5616814464992202
219,1722687311,1722687390,79,17.111240738554564,4.665879036870166,0.8073629077375475,0.5993280723429881
220,1722678851,1722679092,241,6.887578644193343,3.3235139554569773,0.6118558438453982,0.16104382883109408
221,1722721511,1722721766,255,10.918044357453391,3.701554027460364,0.27964767528528056,0.43106210815531576
222,1722830171,1722830296,125,17.99619912370552,4.754173651020351,0.2811733088861477,0.35255963420924097
223,1722783551,1722783654,103,19.535212626991985,3.7154753868886825,0.8835081744615026,0.6627147528702318
224,1722881471,1722881554,83,13.151997255876957,4.685832770150464,0.3268873287616263,0.2712969964966609
225,1722849131,1722849431,300,18.28602576788423,4.426231504169314,0.41846988764984516,0.7137704030614553
226,1722913751,1722913886,135,14.301451392742639,4.658204405038713,0.1011011843179903,0.9901785222906103
227,1722992471,1722992508,37,10.378999184025165,4.814418631853983,0.9401495970978109,0.7711177581095638
228,1723092611,1723092851,240,9.391557347511862,4.35293061311245,0.9080909073008115,0.897068506425598
229,1723149071,1723149318,247,17.200893651933683,3.701933223872971,0.5724350911630042,0.23443410794696828
230,1723192571,1723192721,150,8.9200349239573,4.859705711426524,0.15182215223141846,0.579068387109731
231,1723295771,1723295866,95,19.181390040977256,4.081478803935396,0.2870130313618737,0.9682693784393841
232,1723282091,1723282368,277,14.530301658449863,3.9575863659623587,0.6029669819043793,0.6425596823662495
233,1723324451,1723324683,232,9.284606663625308,4.3620639418009794,0.4994054585844333,0.6777062493425948
234,1723417211,1723417343,132,7.4073686196335204,4.605652590289692,0.16742113555824306,0.37536041634507467
235,1723418651,1723418684,33,5.643421366684675,4.007775229713873,0.14764898631207032,0.690309894228339
236,1723449251,1723449311,60,9.185414517994948,4.996178831290865,0.9379349538122999,0.28351895274374517
237,1723614611,1723614889,278,9.14265627192028,4.3738411290637345,0.5544790990091868,0.2976128208013311
238,1723590611,1723590879,268,8.906175332318249,4.034312133730845,0.241880309958508,0.6786114991143237
239,1723695251,1723695543,292,8.003972055865209,3.4569573899747192,0.5538942241236988,0.9207608849227472
240,1723719551,1723719851,300,19.036977947557535,4.451470458052247,0.5235232963082997,0.6496803986445863
241,1723790411,1723790604,193,19.91081439212951,4.041935557594594,0.3523134996620647,0.9135511050934911
242,1723784891,1723784933,42,12.367500753895902,4.372849920669111,0.7074431234305198,0.23776071806270963
243,1723856651,1723856780,129,12.09706625203853,4.3770884123127995,0.8478183867482749,0.31008912915557596
244,1723821851,1723822041,190,9.627295190293692,3.345530684052599,0.6927111996302158,0.35153810891175197
245,1723811651,1723811767,116,9.36471214727328,3.3121865673467603,0.10686586811723381,0.35238456163777043
246,1723922531,1723922829,298,12.588362302811387,4.275886138942131,0.7267257963262785,0.47837024786077376
