id,start_time,end_time,duration,power,voltage,priority_t,priority_e
247,1724023931,1724024188,257,11.973835121458965,4.852594467512445,0.3603999195324723,0.5636231420436754
248,1723969631,1723969713,82,14.69617919233623,4.405732747586562,0.716716538013242,0.7835744548504825
249,1724086211,1724086490,279,14.612200745608718,3.962805230357955,0.31692128019734467,0.33697958032136754
250,1724082251,1724082488,237,17.526249141258916,4.273719760004313,0.19460033164943774,0.13236612753042573
251,1724191391,1724191559,168,17.67689447410647,3.590770373433278,0.4158297951606984,0.19915705344258688
252,1724169071,1724169298,227,9.088422093372477,4.42223466289754,0.8687018530411371,0.7725887308169495
253,1724240231,1724240383,152,10.148247182534835,3.5029390339666104,0.13147389065577209,0.9795675905986256
254,1724350031,1724350185,154,19.916900714285433,4.3347724153494545,0.2069984962605289,0.8986614080806671
255,1724456591,1724456882,291,19.5565765904689,4.486227347935391,0.5578514005076685,0.752364396417486
256,1724475431,1724475583,152,17.706293704904677,4.067889511295672,0.3108739803630447,0.926680447511489
257,1724487731,1724487994,263,16.212330062008707,4.184198075445233,0.4076987331434372,0.29747730354193713
258,1724545811,1724545913,102,13.539499266065043,3.6197813177096725,0.4857402798114683,0.30801352186312964
259,1724631791,1724631881,90,9.324870974013614,3.8950817934851303,0.11752546101414676,0.7070693620523076
260,1724610851,1724611021,170,16.208061946288577,3.3019808727031723,0.5708349730998649,0.18260082690546767
261,1724713751,1724714015,264,14.00733756123611,3.772036573467388,0.3756996733947606,0.4615352620545733
262,1724736431,1724736480,49,8.707081240253377,3.541689348580175,0.6659114043257153,0.1439193697846149
263,1724733971,1724734268,297,11.613704863715494,4.058373038514768,0.5620622299679702,0.11417006694463484
264,1724813231,1724813530,299,18.38765632368863,4.9175810376661175,0.8041412612431763,0.4808720309247112
265,1724826491,1724826716,225,14.864962105904418,3.992680602571,0.8385408359817691,0.8148209981188062
266,1724862611,1724862758,147,12.432239688458045,4.626650285003304,0.19297179774857498,0.6991631134599496
267,1724971331,1724971511,180,18.746653966801993,4.315071078683326,0.7292405265779714,0.4252676705761552
268,1724982611,1724982666,55,13.702367747483995,4.531978172612709,0.8559590844039701,0.4508359583311362
269,1724954771,1724955029,258,10.307370608758045,4.3265367062029,0.5302375370131694,0.14658995683183274
270,1725077531,1725077611,80,13.766987659700364,4.503606923534453,0.28771183551660523,0.5706765856339165
271,1725168491,1725168544,53,15.053972170762139,4.4501269784802275,0.9132150550414431,0.6445724776560574
272,1725182591,1725182776,185,14.624041075959939,4.719718926918999,0.4222463105793167,0.3895379756937536
273,1725302891,1725302979,88,9.358690565525574,4.64684487268164,0.12487457107122879,0.7721220624016428
274,1725317051,1725317219,168,9.510079702352932,4.381344711900972,0.47953682231539285,0.6388789513810476
275,1725318491,1725318755,264,15.007504478599241,4.85134961724232,0.4444202290753754,0.6866877006315013
276,1725429551,1725429650,99,11.232533376278614,4.346163574016285,0.5382146409940176,0.584189510860194
277,1725482171,1725482259,88,12.496283459841226,4.596685159005734,0.8159439503501965,0.559542031477776
278,1725436811,1725436859,48,12.10931535494516,3.4918980449415162,0.2186955377617804,0.5755544165332425
279,1725551591,1725551835,244,17.37220454826229,4.897796292779945,0.6755073030642932,0.9283596787471013
280,1725583151,1725583232,81,16.867939902090995,4.420931335397404,0.5651044007963106,0.6527802961355601
281,1725526511,1725526652,141,16.02575015928766,3.74626064881259,0.9092118648864335,0.44251941309289644
282,1725649511,1725649768,257,13.57604852259978,4.821149396109734,0.6168109940348002,0.17852235826006455
283,1725655211,1725655459,248,15.072387188193764,4.3264766617341675,0.7436446554938327,0.17344221038187904
284,1725613031,1725613247,216,18.99441426636944,3.810157988111138,0.7275222851172428,0.27419542636401084
285,1725770351,1725770556,205,5.608680532320071,4.530990048316905,0.145188942504281,0.1116219955824383
286,1725740831,1725741052,221,14.009106271019952,3.769316431246849,0.5503289003442311,0.8363606562291206
287,1725763391,1725763457,66,10.529926889737379,4.696402428606985,0.5475414566793553,0.12427479949573067
288,1725829991,1725830034,43,18.930773865868947,3.525814762506033,0.9020957326159841,0.20491899593903984
289,1725795011,1725795242,231,8.01391391470977,4.090469385887858,0.15861231492082611,0.5998128524379402
290,1725893171,1725893462,291,10.20148238310218,4.211929068735325,0.12478419332490669,0.5458294155849392
291,1726010051,1726010118,67,19.147789507065983,4.381500987683227,0.5631319332126107,0.7641226923134711
292,1726095671,1726095800,129,6.046814521560178,3.646792774647451,0.3615223849320456,0.10628905689134048
293,1726162271,1726162351,80,10.679484424115586,4.087132908147702,0.8301288771100206,0.6132512326096436
294,1726128971,1726129205,234,18.705042018176663,4.936889127180171,0.18623738063856027,0.34672782720860157
295,1726296911,1726297187,276,6.102373764878509,3.4610696411833297,0.5300269408807453,0.49892140367573545
296,1726294871,1726294913,42,16.768303885348452,3.4477768961871127,0.1429924290439178,0.8030320338816483
297,1726223831,1726223904,73,19.52979210294599,4.687667412288169,0.13201436993123705,0.38306773565571206
298,1726301591,1726301647,56,16.812215498741168,4.216027184761016,0.9702601002381445,0.9493873258322824
299,1726318091,1726318200,109,19.386085008933502,4.972392099739233,0.9433782473212616,0.9098680249911798
300,1726404611,1726404754,143,11.690723697678878,4.006775992179312,0.18553883093137025,0.817007393213798
301,1726494551,1726494584,33,16.51568938493479,4.672902652260953,0.8232847135780119,0.5180480405437675
302,1726479191,1726479297,106,17.72803886170336,4.14786522985605,0.6313600185582039,0.7590902301226351
303,1726535291,1726535483,192,17.70471459130289,4.036896963140425,0.12506625744786068,0.8999724366742942
304,1726623251,1726623339,88,13.646197333088816,4.48510994506141,0.4212619116030005,0.3898364441423131
305,1726660211,1726660501,290,14.464328348042521,3.8005339522430623,0.8617762012866425,0.34173706512097507
306,1726786631,1726786717,86,8.784422851902058,4.6275119539610525,0.44562937006822156,0.529763421006039
307,1726889291,1726889341,50,9.56790742841056,4.3557650210978744,0.79614508904735,0.11089094721944659
308,1726868531,1726868636,105,5.626035377348871,3.3057794320579115,0.6329878462193383,0.7648506290701264
309,1726937411,1726937468,57,14.25026777453832,3.8909824922283356,0.6099720477164047,0.6818344067661793
310,1726930211,1726930453,242,13.174309462182023,4.591873635035341,0.9167071743293563,0.44253474712434804
311,1726973111,1726973307,196,12.676838646407482,3.5907710542980906,0.9962902761150895,0.9435493497023854
312,1727056151,1727056420,269,7.5990977821457175,4.032127761698898,0.2198262320925562,0.10710748987954173
313,1727030771,1727030913,142,9.368660101254886,3.4611092828952894,0.45119786670201767,0.33009783080186333
314,1727022731,1727022906,175,15.524126472860734,4.106666521134008,0.49340504283208486,0.5821544523407356
315,1727124791,1727125060,269,11.18672995977119,3.3499201867969965,0.6229808341151027,0.9979641747945717
316,1727133431,1727133605,174,18.98143581466159,3.8128663156795652,0.7109355917056812,0.7360908223623648
317,1727131271,1727131367,96,6.723571354873457,4.278036870858051,0.7661945862804629,0.80393023961246
318,1727180051,1727180150,99,5.657643260061781,3.709537677418208,0.7997789844784559,0.5054542217812635
319,1727180891,1727180947,56,18.416278561153447,4.372294832020387,0.9778805369432426,0.12065142843705214
320,1727312111,1727312265,154,12.616711300052819,3.461326280135179,0.26886797964237097,0.22529364284394857
321,1727252711,1727253004,293,17.433629142218628,3.442331788145876,0.3059517078668062,0.4350205665772555
322,1727374211,1727374293,82,19.84877327298637,4.914793043190285,0.8324774949017953,0.39246731681925506
323,1727439851,1727439897,46,7.634581976082287,4.142072356663855,0.28803047833318507,0.526367017734198
324,1727465471,1727465689,218,14.99245378942131,4.557283705700472,0.22896325630976827,0.6310328521651426
325,1727443931,1727444167,236,14.848894675280789,3.671441516293334,0.15175001963162532,0.6244751154693854
326,1727529431,1727529730,299,19.775548696457125,4.096102374843144,0.6041048874007567,0.6214423405912686
327,1727549651,1727549736,85,14.91857757254382,3.911736160025859,0.8469870155206296,0.517658019252753
328,1727564951,1727565156,205,19.503896717356383,4.753448637993179,0.9175951543172691,0.7536557597240174
329,1727671151,1727671322,171,11.256199210744175,4.913130757326096,0.5448274390332698,0.8881764667389225
330,1727637491,1727637587,96,18.656099729569316,3.874920531058534,0.47496783047332647,0.4667859886899304
331,1727616851,1727616890,39,17.026641300124993,4.971979262937989,0.10614758009384506,0.8596843918487681
332,1727719031,1727719234,203,19.472906202587623,3.910885744462948,0.2632278859616018,0.33425057671046654
333,1727680811,1727680958,147,9.195094943572641,4.546724839590827,0.8075246384569664,0.9276385648092859
334,1727707331,1727707528,197,18.72436908869176,4.75314682638917,0.8801572395699133,0.13532820178039542
335,1727810891,1727810929,38,19.995146004761715,4.307331427264879,0.5826145540844913,0.4330181674615251
336,1727797331,1727797537,206,6.933561881494089,4.4803221614117374,0.9104523573781873,0.859827933474591
337,1727770751,1727770882,131,7.729261198886084,3.784096326327438,0.43688475090015366,0.9175421056351303
338,1727923871,1727924036,165,14.45166921955108,3.7039695159682506,0.8506712417182105,0.7755943650894197
339,1727867591,1727867885,294,19.064089870831772,4.627083410101577,0.8518492188058627,0.24815304493526208
340,1728016751,1728016950,199,10.678735895493759,3.6223390904374586,0.19841979114947011,0.4903323697361315
341,1727982431,1727982469,38,5.523909459111316,4.7467178966171275,0.2746279846441076,0.9682512661015277
342,1728102731,1728102790,59,18.28714475877114,4.651302056521789,0.8298409611647782,0.6109527689068914
343,1728166331,1728166399,68,8.177705710138552,4.713235764266738,0.39155565218907196,0.4717815829911992
344,1728176831,1728177002,171,13.2805471121744,3.837063457112928,0.6612641781041365,0.3047420468220924
345,1728138371,1728138620,249,15.160533889460595,3.903250719688513,0.2888936627654186,0.9129426124744165
346,1728201191,1728201390,199,17.99433325690873,3.514182384895636,0.7378626595816611,0.7022305501439585
347,1728290831,1728290911,80,14.137034121821491,3.34613039026175,0.21432063500430776,0.22938305991991342
348,1728357251,1728357313,62,19.232400350986502,4.685946249640749,0.8462231706249108,0.47424757206581725
349,1728370451,1728370640,189,15.058121485682229,4.354235381500237,0.5878268583506353,0.4422164029665552
350,1728431411,1728431473,62,17.250454149574445,4.677815251540663,0.8567594753146996,0.7838346796752226
351,1728426431,1728426561,130,19.33138285854922,3.920299486690519,0.1394697443582838,0.5422902141692296
352,1728449471,1728449670,199,10.808547954286425,4.790335816478454,0.8112089502830802,0.4073905590886424
353,1728512411,1728512698,287,12.750578726151387,4.706203710683132,0.42490857741816423,0.453128087080112
354,1728475871,1728476132,261,11.543185488382166,4.373352546367252,0.9615594786612504,0.6736980027607862
355,1728530411,1728530442,31,11.26063104189025,4.4446959355177755,0.8761515634097443,0.6701247578069978
356,1728551171,1728551469,298,5.262514990660259,3.7207249207558695,0.8348850541097146,0.5968040661449366
357,1728656291,1728656534,243,12.23473819888956,3.5579024025408352,0.3902119671804789,0.9314696515408134
358,1728769811,1728769892,81,16.458992141457536,3.8715570903206316,0.49412485817102547,0.6260564228779392
359,1728795071,1728795319,248,9.123802920245417,3.364958469938556,0.17564457803111833,0.442040024481807
360,1728783191,1728783491,300,7.96842377350503,4.9351693180373,0.7363898522167013,0.5871260499806508
361,1728834431,1728834623,192,14.860914606861488,4.2308138363402845,0.7456521797296286,0.21787586683516857
362,1728864551,1728864665,114,6.905883398415353,3.6109176768988154,0.7417733710158008,0.26169183136869334
363,1728887831,1728888016,185,13.75061684154095,3.519361667340915,0.6505483258592338,0.8823352730977602
364,1728936551,1728936637,86,15.161966143132636,3.74924204425958,0.5351231094014445,0.4550325584227729
365,1728892331,1728892383,52,13.340351650738112,4.892981594602306,0.854176392794569,0.11857885078901725
366,1728992051,1728992092,41,6.160657366637777,4.1000861112575775,0.8677280670333127,0.7986576461162316
367,1729111991,1729112264,273,11.597957219441508,4.820660879926152,0.6480307113651705,0.8603754826915794
368,1729065431,1729065684,253,7.8593090731526045,3.8972861214593872,0.42866865895919026,0.6035511045333316
369,1729138331,1729138514,183,11.466396079915391,3.647053062792726,0.3160948020680773,0.5023690753715123
370,1729202531,1729202689,158,13.836117252810238,4.942866098618648,0.8176227124537966,0.32548675584654907
371,1729168211,1729168415,204,11.559859473809796,4.905419867754739,0.8541121108263865,0.8551211835292701
372,1729317131,1729317172,41,12.468913281737795,4.450260254242632,0.6984729590664084,0.39671715064694235
373,1729298351,1729298637,286,6.197245844779837,4.9094921226109625,0.30110774155638914,0.8580083336235111
374,1729351211,1729351380,169,9.782912754380504,3.572992683794008,0.1381601643632642,0.8926369781721641
375,1729398731,1729398968,237,7.433371959550874,4.4805450405167235,0.1123631400155766,0.6801005503617173
376,1729483751,1729483858,107,5.939071494806866,3.427982895985677,0.16308144072017167,0.8841445299860966
377,1729556171,1729556458,287,11.87185331219995,4.480220578930823,0.4949867337896712,0.2133011619649526
378,1729498631,1729498833,202,10.221374592385917,4.428811852144099,0.7596254115669638,0.22559542863583448
379,1729569071,1729569323,252,16.520973431657758,4.733392842224847,0.7138567614945591,0.8016098765883325
380,1729631111,1729631314,203,8.671894169459126,4.798408273021512,0.4635746479627244,0.7029224702619195
381,1729623071,1729623333,262,19.641366772342774,3.4495055379715422,0.11425594844996963,0.48065310592198573
382,1729726211,1729726421,210,13.285166893838596,3.4355211491406012,0.5349027353742998,0.2372355475594215
383,1729676771,1729676924,153,14.833022601791948,4.844340778126049,0.6291752833088735,0.6277436283628369
384,1729807331,1729807567,236,13.466191552993456,4.705594302751087,0.7916011024350735,0.32779574507337306
385,1729904291,1729904433,142,5.330962009867789,4.062212225263075,0.8826319766647414,0.854677669031996
386,1729885871,1729886012,141,7.678032243822227,4.547557249226787,0.9176286016281195,0.7090062035650472
387,1729887851,1729888018,167,15.775674092527172,3.6826550295949736,0.4667915660354258,0.7392828816874716
388,1729979831,1729980115,284,15.787301715817296,3.6370215746300936,0.17037218657033676,0.1362204514448364
389,1729971491,1729971667,176,12.511648346025236,4.803901748719122,0.7494358047826924,0.9173349060168446
390,1729927391,1729927521,130,12.293568145380412,4.821852075089408,0.7730422429862474,0.9949953944547627
391,1730080871,1730081108,237,18.42944506227903,3.4738102591546074,0.2584394508206611,0.13107708310299085
392,1730016491,1730016678,187,10.056639269836676,3.468157269328895,0.3375293760048208,0.5481248871973373
393,1730121611,1730121686,75,15.445289413426316,3.798948763155209,0.23131750400971635,0.6072854712923959
394,1730219591,1730219793,202,18.06604923112726,4.357388254423352,0.5607193820750476,0.2592712107047204
395,1730233451,1730233723,272,19.248845288171538,3.517434017310824,0.16034013420034415,0.3577002719086917
396,1730261831,1730262077,246,6.154362287311269,4.06317421676687,0.27080818170913734,0.6541167771116903
397,1730344871,1730345165,294,10.590219482061883,3.956082562705279,0.19709003241496278,0.2988573393882785
398,1730403731,1730403830,99,7.831257656784399,4.728563683138232,0.713235370859341,0.9106320997696143
399,1730412971,1730413169,198,6.151373798031882,4.458178792447189,0.7823337609311224,0.6175846027404588
400,1730523911,1730524027,116,15.833689860949384,3.528589432428314,0.7737376205204446,0.6716982383602904
401,1730573771,1730573962,191,18.38823925329808,3.5097554873941963,0.5859744160663397,0.7708791465124173
402,1730534891,1730535057,166,6.326912264879422,4.58607792899004,0.9928115849428701,0.8027506944727179
403,1730694131,1730694351,220,12.609762732173687,3.4254711059945064,0.7384611966522929,0.3779197402504788
404,1730668751,1730668793,42,9.69254535855409,4.215222611303081,0.8518699258744631,0.990123811731601
405,1730621951,1730622039,88,19.433160849155435,4.656720513022203,0.5811666466934542,0.986787619699681
406,1730775491,1730775629,138,19.97788592481012,4.563660517108847,0.47904284657117646,0.8561539682831681
407,1730782991,1730783217,226,7.638008725228584,3.4034311911793704,0.43661796363521366,0.5117194396361467
408,1730871611,1730871878,267,14.597829776034933,3.4816398468458134,0.8108527513514998,0.4210056910880544
409,1730857511,1730857768,257,13.34353627070077,3.446534160677075,0.21638668937899427,0.11085824916117629
410,1730941991,1730942133,142,7.729556649464697,3.352835919727197,0.5739725884618405,0.9681776773979769
411,1730915891,1730916169,278,12.867175789114658,3.777098228509142,0.8038085235267893,0.9609999794101487
412,1731025031,1731025202,171,5.782536091932312,4.976284073791193,0.6572489188284304,0.8896021329290952
413,1731022451,1731022719,268,8.395976026773363,4.6379219254339645,0.44189832515776195,0.44615284010764633
414,1731081071,1731081337,266,5.092435986441724,4.937631294742431,0.19694530589063244,0.7652367411925114
415,1731111791,1731112002,211,7.460392322695556,3.30453082657484,0.466993705056861,0.7708616374962363
416,1731094331,1731094380,49,16.352804125032236,3.4831437767203117,0.6732900450344026,0.4350395272561476
417,1731148991,1731149036,45,11.904510387426123,4.035308769617413,0.6960351566663184,0.2401208574132193
418,1731214031,1731214305,274,7.243743207299061,4.201724260263524,0.3348558337800971,0.288114698325214
419,1731153731,1731153837,106,19.69518689173364,4.406908330097873,0.18668710948785006,0.6252614059304468
420,1731256931,1731257157,226,8.968128451425414,3.9659916418174426,0.3418038524855693,0.49132113608368366
421,1731330671,1731330759,88,17.834778986382673,4.225008243757703,0.17558667941982398,0.3344076343562979
422,1731466571,1731466721,150,16.61485934340991,3.58687020261646,0.2008199944902172,0.3728020349923782
423,1731510791,1731511083,292,6.171883428948138,3.7036095918153147,0.7842671708325959,0.7169400459438391
424,1731648911,1731649156,245,11.16176778682228,3.3914608699891287,0.8383963452572262,0.6005977729771976
425,1731640271,1731640501,230,5.54228259770107,4.691465763326863,0.6234815284436251,0.9063435127871685
426,1731647231,1731647438,207,6.801090575245752,4.1347374489804904,0.5532887731019317,0.9077752785063108
427,1731701471,1731701578,107,7.910570264627862,3.845551703338434,0.9596966515350779,0.8922561717095728
428,1731726491,1731726704,213,13.139144041995099,4.692203329539754,0.7644365073157652,0.24172289701682212
429,1731773951,1731774195,244,19.99757605854883,4.4109043989451395,0.23921607766507355,0.564061104349779
430,1731764471,1731764669,198,18.471362507572096,4.5429423414708,0.4142576725167081,0.34136932906950956
431,1731835631,1731835915,284,16.125916607991016,4.087643545470467,0.10167665646110757,0.37421688832692057
432,1731937571,1731937756,185,9.3787398115065,4.876299007951113,0.728439910115459,0.9970232158104811
433,1731968951,1731969081,130,10.684523681805004,3.956867115817893,0.5504365302509739,0.46973557682680167
434,1732002971,1732003241,270,14.150022029724052,3.6261338652431103,0.7620932792276266,0.13456485730533924
435,1732035311,1732035505,194,5.66901660395973,4.320014757882735,0.8598084473546431,0.6146972567755806
436,1732168691,1732168922,231,10.818650007512119,4.94975525892062,0.3229366150645989,0.8341985596725559
437,1732116611,1732116669,58,17.530811247572032,3.982580892135233,0.8737131433248325,0.30366186234785814
438,1732104431,1732104719,288,5.230702593215465,3.415200762546575,0.9602226243923528,0.6013230977579045
439,1732249031,1732249117,86,15.799947530862175,3.507224523997466,0.26175608477141954,0.6178600042831816
440,1732174031,1732174108,77,10.75416038139566,4.2058735716063715,0.7085444925224335,0.15089170950010694
441,1732304111,1732304410,299,9.656951937851309,3.6180132918712378,0.54031004871311,0.22602852628241316
442,1732360151,1732360364,213,11.349159725449677,3.5501781943936415,0.7775777599736817,0.10297276816292077
443,1732402091,1732402303,212,14.81031005653258,4.417516314106676,0.4458969539730221,0.6765837505195296
444,1732509251,1732509530,279,15.431361918221105,4.221201093393793,0.32788444537078276,0.8317735971217513
445,1732603931,1732604164,233,11.107645630920459,4.236920968152781,0.3776816848572393,0.17117514319683125
446,1732562591,1732562845,254,16.78436801613953,3.961534875466269,0.9992222964445024,0.7244239680499972
447,1732666631,1732666841,210,13.82212767385152,3.411406394750775,0.12666689054306182,0.24900999928584616
448,1732630751,1732630994,243,13.956641770739264,4.710670683996448,0.8469306907251564,0.926399934818761
449,1732776671,1732776827,156,18.40232078324558,4.787704439449012,0.6890912199359246,0.7957490639459132
450,1732738151,1732738370,219,19.325878714373573,3.380843539237541,0.10280379642756328,0.9747147061564284
451,1732838591,1732838660,69,7.071736438755298,4.321998896593909,0.9947890538093375,0.5468268353743964
452,1732801931,1732802209,278,10.692269757291012,3.9507944073541847,0.3127769547451368,0.7620968167116956
453,1732786631,1732786759,128,14.952022412209907,4.429260961179489,0.6445140976396778,0.3159421865289926
454,1732901411,1732901535,124,16.369412536217666,4.141130321004367,0.2600466068167985,0.6064767626956535
455,1732923071,1732923180,109,5.104506943583209,4.5958444701636925,0.7824575901697639,0.5933249131025599
456,1732918451,1732918613,162,19.029467322957064,3.742246809681056,0.2480427055119464,0.7401021599490334
457,1732966751,1732966874,123,6.116908423906331,4.43334205941728,0.5505813509049811,0.4936729089359967
458,1733075351,1733075583,232,18.206500967366665,3.535784155915936,0.2073265292506425,0.17837486559672755
459,1733083451,1733083661,210,12.22730692660295,4.063196935864293,0.6227636346652355,0.36677972874723674
460,1733120231,1733120456,225,10.250578801360914,3.835376516140224,0.5925999633864235,0.4353804352427526
461,1733178251,1733178496,245,14.896823070221787,4.942536568433635,0.8193204599292221,0.8092172202338344
462,1733161871,1733162076,205,12.254881778337614,3.686280632825841,0.979296692521692,0.39676802673990785
463,1733266871,1733266922,51,16.445676152733522,4.042778409009084,0.5453592261988807,0.5957619349349171
464,1733238491,1733238715,224,9.066902881651568,4.379878708374948,0.480842218947809,0.52030786832506
465,1733320271,1733320551,280,5.145409033379841,3.7172595128969714,0.3363214425044902,0.5585076263363428
466,1733303471,1733303505,34,18.946165302636132,3.821562496033213,0.4964304947441577,0.6416717174689406
467,1733358911,1733359032,121,17.298349865547763,3.676858555333479,0.8761165117521813,0.6958076449432442
468,1733454431,1733454498,67,10.678091729387326,4.665353959987112,0.18386109498096515,0.5313378475551378
469,1733453591,1733453835,244,19.9660780715662,4.025686359619899,0.24603834546682216,0.926565269610104
470,1733486111,1733486312,201,6.683843156753654,4.747475060468416,0.513514168149398,0.518598126891076
471,1733488871,1733488919,48,5.8920152458741235,3.583938503919435,0.28693901825040097,0.8414856229772759
472,1733627771,1733627879,108,7.111636957609321,3.56177468470749,0.30993125526324095,0.6947109701749332
473,1733591471,1733591529,58,14.113129208749008,3.9000510569089393,0.8114860486795414,0.43041879283876394
474,1733556311,1733556490,179,19.498603332315454,3.6243208131319724,0.5058392146303958,0.1878762764591855
475,1733670911,1733671046,135,10.256132851805258,3.950374356195297,0.7414861700824946,0.688000954513596
476,1733716931,1733717092,161,13.76620901150957,3.61008414688158,0.6375520514569878,0.45345889515986393
477,1733764571,1733764790,219,6.570667123480424,4.772424285684875,0.4069272465372211,0.2512812508884354
478,1733823011,1733823189,178,16.69438071042842,4.528194426673874,0.3445764786717484,0.15716094360973024
479,1733840171,1733840411,240,15.898533951198171,3.669135514017356,0.1876080785011346,0.8608657134116828
480,1733888471,1733888672,201,17.319089199865537,3.6107392203260114,0.8123377902190478,0.2850777958518563
481,1733959631,1733959870,239,8.912373077467038,4.614467723038639,0.7623509397122553,0.8907563325943788
482,1733911211,1733911418,207,7.152979344663726,4.162227412634924,0.8718483493306202,0.23866779040432237
483,1733918051,1733918257,206,14.95629457016339,4.672030929881182,0.15493978615981627,0.5301557779405075
484,1734032111,1734032190,79,9.702058240595706,3.5249611243300154,0.45027424924573445,0.7292087366319926
485,1734068891,1734068993,102,19.599290328343685,3.5721270139265604,0.721157085810336,0.6202791101328424
486,1733996891,1733997084,193,9.804009893507253,3.4107793059373153,0.4661441676459086,0.5806226461998587
487,1734086171,1734086279,108,14.46259513693473,4.271526680486589,0.2122710080137204,0.15333416131571379
488,1734103211,1734103305,94,8.966211431350748,4.261026675196142,0.10903086701540968,0.3607671593243822
489,1734210731,1734210802,71,5.144871647432471,4.290213437375441,0.12768905525980867,0.8870955904109611
490,1734214211,1734214247,36,15.91164124255837,4.780143280009257,0.33232200214734064,0.8127431487918667
491,1734181031,1734181241,210,13.25411716392018,4.73770421101829,0.6930447465848765,0.6515701216244187
492,1734326411,1734326702,291,9.99197243780919,3.3323415195996673,0.11294818442919241,0.8050326337537662
