id,start_time,end_time,duration,power,voltage,priority_t,priority_e
493,1734310631,1734310925,294,10.15190067159038,3.371084646456711,0.7514706884588158,0.5624595922708551
494,1734340391,1734340586,195,10.795484997315153,4.287288985500173,0.3905860241218464,0.7549116965245147
495,1734333431,1734333528,97,11.525183327070213,3.6337667091750814,0.17229898459776016,0.2689513318306354
496,1734484511,1734484572,61,11.175500010061421,4.68995395499718,0.23342183038249514,0.20093090747357303
497,1734450731,1734450822,91,14.095470966443951,3.355768672940216,0.7575985376166811,0.1545144413561939
498,1734590111,1734590388,277,8.852074765856457,4.735183386160922,0.829673227504883,0.4338060468393178
499,1734576851,1734577027,176,15.956643641974415,4.189929360565605,0.15208570862843193,0.2503139875896279
500,1734664451,1734664734,283,17.50344812715259,3.536542632135711,0.4058087378647839,0.2951071106777596
501,1734734111,1734734317,206,10.164682837974617,4.946783985072834,0.22493308613548396,0.8844572501343332
502,1734714551,1734714690,139,17.3454159688042,4.095443794862521,0.8776994083396078,0.2377503107332243
503,1734770651,1734770934,283,15.365245535297397,3.6842864623622167,0.7417600204637776,0.6198390932848737
504,1734837131,1734837222,91,19.65645843228569,4.076164023399874,0.8952660319265182,0.42365434424465853
505,1734920591,1734920801,210,12.527214297323965,4.022205079438194,0.16398073580292077,0.6170208108616191
506,1734909071,1734909359,288,19.44484540220479,4.007247295506999,0.8301014174643014,0.7538784871469972
507,1734925091,1734925159,68,17.28842269707368,3.861014984344499,0.12855388876158674,0.292839721698373
508,1734951551,1734951705,154,10.4500252519241,4.594055866051113,0.10305467254976401,0.3186939819099801
509,1735061531,1735061807,276,5.849321408360963,3.460331375977089,0.5326158407915724,0.4530004096632172
510,1735045511,1735045683,172,13.746387863873085,3.745262361943692,0.41633267415765574,0.726058031408886
511,1735120391,1735120554,163,17.046842182709437,3.804048686377585,0.9204472730818072,0.1868394204206203
512,1735164191,1735164395,204,17.968233797231065,3.3451129349273705,0.18309421925129443,0.7381551315727243
513,1735244651,1735244795,144,14.669560192356135,3.834052576372854,0.9102983919715136,0.8716298298495783
514,1735280411,1735280527,116,5.925723758157646,3.759788259382815,0.6350431103025854,0.46971198142932924
515,1735229471,1735229565,94,10.3578591913198,3.464110172645149,0.5821122070901811,0.7876297730978942
516,1735304231,1735304485,254,7.274233193787468,3.327459573618316,0.17956851538248977,0.4315932354207114
517,1735368071,1735368243,172,8.171814091136131,3.6802096071715127,0.35276992807176266,0.7759432612453064
518,1735370471,1735370719,248,10.957009254452574,4.781535349150259,0.6872951017737404,0.748290212495685
519,1735408271,1735408416,145,11.452081781213668,4.296779794816617,0.4507749850150269,0.7773559607672252
520,1735411271,1735411510,239,13.04790562309818,4.1571113723547946,0.5752448979519524,0.9795311144061167
521,1735499891,1735500039,148,18.621098762821887,4.81889592096038,0.6883391123115784,0.7999029212947198
522,1735487351,1735487598,247,16.5365734832488,4.735541051456194,0.860409696146544,0.8510131212741497
523,1735475351,1735475463,112,9.618223956525885,4.931630698600736,0.1310490277828519,0.39308662558739005
524,1735613831,1735613873,42,7.495646037769909,3.3202964468864136,0.5425843470395298,0.7772748235193998
525,1735561151,1735561312,161,10.537254684085468,4.083270319070016,0.18901879831751406,0.47863226022269734
526,1735709891,1735710079,188,15.784608587853834,3.4562428594443424,0.4253637987821586,0.6476845075715608
527,1735744451,1735744492,41,12.295048837783526,3.313475352620117,0.5429689645336924,0.3218956828333822
528,1735815851,1735816120,269,9.831545421856724,4.149370302609555,0.7689465906293577,0.9305743600295207
529,1735824611,1735824735,124,13.249973638302267,3.32689246204134,0.6983554520757073,0.4109541588515768
530,1735908731,1735908884,153,17.557998469912974,3.6903741375620807,0.9545025131127419,0.6580431989297495
531,1735953251,1735953441,190,8.96065387068554,3.959085208155183,0.7967014985198394,0.44007356183082824
532,1736015711,1736015919,208,14.13101404056739,4.679019560646303,0.3910524175536457,0.33939238197561594
533,1736104391,1736104624,233,11.755615534544665,3.8770371940038935,0.21054538789748373,0.6484946321003802
534,1736098691,1736098818,127,6.385940597394336,4.40412065267963,0.8740900153984624,0.9493072079389141
535,1736148131,1736148220,89,14.724023793831996,4.002960578794971,0.405326061981666,0.8938364424731362
536,1736176991,1736177261,270,19.25957033021905,4.137718379734062,0.864483576987524,0.4141230302504777
537,1736262851,1736262943,92,15.261524341027746,4.091269373455429,0.1970227381944482,0.5951909664659009
538,1736264111,1736264182,71,14.635506572734327,3.420808029939496,0.3176303677362856,0.20363085175303597
539,1736277611,1736277645,34,11.504136189403923,4.771284379848144,0.912738783240084,0.9627122674433715
540,1736364731,1736364805,74,6.122669157628942,3.5263896879625176,0.6316749570960603,0.8431287285573228
541,1736477291,1736477420,129,8.857796660204995,3.907410099939546,0.25303094993042097,0.9356544615618161
542,1736482631,1736482814,183,5.362129713096053,4.410661059389566,0.38175279550949615,0.46562326235897367
543,1736420951,1736420985,34,6.602859466346824,4.731356872878065,0.5593690856558968,0.9607044759160911
544,1736523731,1736523895,164,7.964229286850397,4.935089817287597,0.9235516130235308,0.32661872601582986
545,1736563991,1736564246,255,15.133672686558132,3.5472703441231404,0.9123944240894502,0.11202629173477559
546,1736579351,1736579651,300,15.09890739801301,4.413090561859616,0.5689894909313261,0.19709003221264432
547,1736616311,1736616475,164,5.187340908040355,4.739293895850304,0.26760519623890383,0.9281659892244035
548,1736698451,1736698510,59,5.034592268849395,4.269159070484729,0.6300923573393235,0.45328479464219185
549,1736759651,1736759781,130,19.447653406802296,4.728930896846732,0.5147603959122226,0.230458693719755
550,1736832671,1736832796,125,10.364119745365155,3.4275619617393907,0.3395446019303701,0.6366602124835904
551,1736859971,1736860103,132,11.665006482163276,3.457410782526186,0.180432189694945,0.43487322680557017
552,1736920511,1736920716,205,16.75922769651772,3.3664510203335736,0.989386032785403,0.2187537429656638
553,1736944631,1736944843,212,6.3071394600990764,3.8242422695477165,0.30361898954364086,0.2793639138209611
554,1736985791,1736986010,219,17.08048967146245,3.3685320094833457,0.10521203525988389,0.9718060721980819
555,1736970911,1736970942,31,12.61760189209699,4.588322150129397,0.11808896452692673,0.6308805627412953
556,1737021611,1737021700,89,12.575370957571973,3.3024034666055377,0.3530916823849448,0.6279756099811001
557,1737049511,1737049755,244,17.080314838669658,4.455365918839884,0.3171188801088779,0.8371244487001668
558,1737055571,1737055643,72,6.429747112014315,4.13054330039019,0.5921860465694786,0.5467635490061998
559,1737165851,1737165991,140,11.836945393705124,3.509522796588614,0.2305084390456561,0.7531491424611095
560,1737161171,1737161386,215,6.136609016776555,3.916211625973745,0.7487097128908689,0.692034023265803
561,1737145571,1737145635,64,12.655510191368789,3.7068767896817008,0.768647725434033,0.5471115687765072
562,1737224711,1737224985,274,18.608442824073595,3.6825327209511363,0.4121925235448346,0.7375932202282816
563,1737245771,1737245802,31,18.945316691441825,4.229427616180656,0.804114265256541,0.4170621156348112
564,1737321731,1737321986,255,7.106440107911673,4.871172091352787,0.9038545965243676,0.43186390667742003
565,1737303611,1737303673,62,12.077378185964111,4.089323252279229,0.970989187478928,0.23640645328981874
566,1737369191,1737369476,285,10.154938485275812,4.792646523201899,0.9637882992570207,0.9384702688993602
567,1737432371,1737432459,88,5.012668653158131,3.8220320000687464,0.1237228921669038,0.9134193074164909
568,1737373211,1737373433,222,6.522859808587793,4.62547803206739,0.3766572748771805,0.7952609753550837
569,1737509711,1737509769,58,14.947602598647123,3.9223749308958986,0.8665035382026823,0.8804645860586671
570,1737491711,1737491765,54,14.961735377453671,3.3955871198881935,0.1868809713407128,0.6124399185840816
571,1737526931,1737527162,231,12.661971717259096,4.894419398988897,0.42356873778850923,0.43668504426855537
572,1737595331,1737595592,261,7.641891310656858,4.7406587878585915,0.41736135012156017,0.2827630318556415
573,1737691631,1737691780,149,13.3231720493426,4.189794062373157,0.5695493888074864,0.7408658596811701
574,1737641531,1737641690,159,18.09533349461533,4.9463537004376885,0.32309312403550666,0.8254503281581567
575,1737717731,1737717998,267,5.652308772359316,3.42729919480501,0.9540915528739751,0.33420599359865844
576,1737803111,1737803308,197,18.80925366172886,4.334630503101881,0.4626009356532479,0.4379897531625869
577,1737928451,1737928711,260,12.79882090108385,4.519216854078227,0.6155375283567132,0.49972183063246667
578,1737898931,1737899215,284,13.008886220842623,3.6895462072276857,0.18516775407599223,0.18475453632846334
579,1737913271,1737913387,116,19.022290568761925,4.567238292878154,0.9132271833659321,0.8680596654762229
580,1738000511,1738000733,222,8.014781878980322,4.782303105881373,0.8921004031607758,0.9736104284158108
581,1738003211,1738003404,193,16.983049066762383,4.021904655628159,0.2077505143881985,0.18570550914544093
582,1738014071,1738014162,91,9.118860816456182,4.66684420399567,0.8608815415779633,0.5151620439238658
583,1738073831,1738073950,119,19.543621964555417,3.572368503003086,0.44809520183522344,0.43136696832775945
584,1738214711,1738214932,221,8.518549796645491,3.714615304033802,0.6872056451740538,0.7081569906125524
585,1738173131,1738173242,111,19.105715344157545,3.378529771979546,0.787677214802549,0.49060099912267574
586,1738258991,1738259108,117,18.642002756669793,4.267092735473152,0.5641741520284017,0.5284302089705307
587,1738246031,1738246095,64,13.962460897705645,3.9251516162915348,0.3198976102906032,0.2733479189167017
588,1738328171,1738328210,39,14.045219303409985,3.759675895023699,0.9996330008282104,0.5969759783749616
589,1738444631,1738444928,297,16.93188207101973,3.9196795573230445,0.702897047858562,0.24935772712273488
590,1738425251,1738425445,194,12.745499929133297,4.448429293501697,0.7418526320356689,0.6274223271909383
591,1738414871,1738415085,214,6.467347117151126,4.144768530109928,0.7928816934387056,0.3770468807810824
592,1738481171,1738481209,38,14.924130131546793,3.404263552033105,0.4917842063613189,0.3865358098881039
593,1738554551,1738554708,157,10.971526664239299,4.782721992361267,0.5569928680225862,0.5754137761485618
594,1738581071,1738581250,179,9.420861110999118,4.183928821876086,0.2620982951914544,0.9166433537337132
595,1738573211,1738573249,38,15.312167809959602,4.188820897936456,0.7883255305849263,0.9611429735656196
596,1738621871,1738621921,50,15.130878848965178,4.8225000873251975,0.7423275375008367,0.2941714530556321
597,1738703831,1738704061,230,7.563668821633769,3.3799025451721163,0.9978740421751744,0.8264702692550113
598,1738699931,1738700155,224,16.69841113997766,3.9904842428519167,0.71933172065254,0.4561167993429174
599,1738662551,1738662618,67,10.669392139624083,3.6189975710824753,0.6926002462752138,0.6033230759770083
600,1738744811,1738744928,117,11.993257819532904,3.9519116698237395,0.5554415819042888,0.2929473273124475
601,1738857911,1738858089,178,11.811331239936635,4.880356009305375,0.23647332699923299,0.9091730059989686
602,1738847351,1738847395,44,14.282225930650132,3.3127007186225095,0.5196138647910806,0.8478735938491603
603,1738847291,1738847456,165,17.55159939365787,4.051464208924428,0.9160497394448629,0.5578602565668663
604,1738990571,1738990786,215,5.756052233164274,4.159467495363964,0.1680139156864305,0.36952360924915795
605,1739067251,1739067375,124,13.617299210917906,3.415393177510737,0.48875538274973296,0.24371254425849231
606,1739015891,1739016163,272,17.616543587539578,3.768350011737066,0.8629771842145145,0.8437007014286655
607,1739153171,1739153303,132,13.90204066166394,4.261886171520122,0.8436443137433792,0.21069141541745157
608,1739211131,1739211256,125,8.771796984517863,4.983529507384827,0.6365942768058922,0.5177671700802253
609,1739290751,1739290904,153,19.62387682952366,4.5269952808401,0.8959902110470448,0.8718848085391723
610,1739281451,1739281728,277,12.463018778404901,4.481162871417533,0.7019675508146118,0.8835526080849228
611,1739344991,1739345023,32,16.46844127463487,4.149113273055103,0.3771089352042445,0.6296596161004282
612,1739409551,1739409794,243,6.088711813413912,4.501380546344617,0.5999230677305255,0.7654536063273171
613,1739513111,1739513241,130,8.317360852270586,3.371874160982975,0.54877692461678,0.4853846422999104
614,1739596751,1739596781,30,19.72355612782245,4.861962332125444,0.1901671674074185,0.7680352768834561
615,1739589011,1739589205,194,18.95006468934981,4.27278062196297,0.9530516528534241,0.4354710249814776
616,1739640611,1739640873,262,13.786913319199856,4.489647579238341,0.5152411533119843,0.5373940554579527
617,1739611211,1739611401,190,19.191472478305133,4.927967438351264,0.5024517181150792,0.8053748352297448
618,1739675411,1739675468,57,13.495884466678298,4.992751756783299,0.2017162956041149,0.2918409084300428
619,1739739191,1739739418,227,18.064069343990912,4.110055230205513,0.3481119965570607,0.6004917595623797
620,1739828291,1739828441,150,7.8086959499620034,3.725914866906353,0.845702706754875,0.6307497194093468
621,1739889371,1739889533,162,6.750923805313752,4.165573764089274,0.5182389426982329,0.7338614648037064
622,1740003251,1740003481,230,15.821860967610528,3.72413625026944,0.992444209709358,0.9609895357631962
623,1740112871,1740113009,138,15.47108132704621,4.986919288336055,0.9303515421133973,0.9914427164723602
624,1740129671,1740129749,78,17.922601464367744,3.6280790839110373,0.31603600871560367,0.9379867268258314
625,1740209471,1740209595,124,13.5852162497455,4.920240076760929,0.3452340205857171,0.9499937406472411
626,1740276791,1740276867,76,16.913591316847047,4.152377556943748,0.362428693313245,0.690418753434678
627,1740232211,1740232332,121,7.529929874571853,4.32989608240395,0.47468418889861763,0.6800090667162202
628,1740339851,1740339959,108,19.618789665503172,3.9873908939711433,0.18730970321529533,0.8540579470565658
629,1740299411,1740299691,280,14.633887501157961,4.553190304391109,0.890438355166195,0.4090458017336027
630,1740374831,1740375002,171,5.781519228462911,4.880742151019505,0.5319560839844402,0.11133176350467298
631,1740435791,1740436075,284,15.238190132812315,3.84847231908884,0.7783288927433362,0.7645515210333452
632,1740444731,1740444846,115,11.546944125530693,4.051407768071291,0.1999784948358392,0.7345019096435768
633,1740440051,1740440173,122,13.373949796353592,4.836293755317456,0.7363868172497947,0.92443372741669
634,1740480311,1740480570,259,9.227636608827925,3.934754919274554,0.8346973365129906,0.28786744773247336
635,1740546611,1740546652,41,15.867953884338322,4.049564526798174,0.9577571631389435,0.467058436313022
636,1740599711,1740599827,116,9.495072767485139,4.634085310806247,0.6475375517202805,0.8250793569496613
637,1740637271,1740637512,241,19.374988562901926,3.4509576893398504,0.9019738723512957,0.5282380664137202
638,1740706451,1740706516,65,8.368223436060063,3.3215874311196414,0.7964380511295235,0.5555033281126959
639,1740733991,1740734083,92,12.468289619823517,4.911973426260534,0.6343143587106065,0.5554399975012966
640,1740767471,1740767571,100,14.395295549505022,3.931173174472909,0.9339791712848283,0.9292045397597878
641,1740748211,1740748307,96,19.84643759362311,4.737354579787553,0.7889728853589144,0.9103989513386772
642,1740864911,1740865069,158,9.359481678496511,3.4802215431459556,0.5197664959030608,0.2495863653223907
643,1740843971,1740844240,269,6.264430970948208,4.47812278810431,0.26730210846556623,0.15113765108364588
644,1740976211,1740976379,168,18.614277780546857,3.915362685404056,0.6744055475101459,0.6739706012009572
645,1740948671,1740948762,91,11.364312655019303,3.7779977841699854,0.7154558702876235,0.5031078090760164
646,1740985391,1740985621,230,14.333936638063507,4.269595235319015,0.18930645116365677,0.5280597298420923
647,1741028951,1741029140,189,18.668052194740156,4.943515539601502,0.20677013309839376,0.6771077756207476
648,1741059791,1741059979,188,18.064161383325327,3.4855161984938716,0.9057208206867223,0.8887040171843918
649,1741149551,1741149683,132,16.195132055792683,3.7736227112098577,0.10576596086517782,0.9499190621649224
650,1741138931,1741139107,176,8.533122650789196,4.696747579066348,0.4060013535338396,0.4371426251092203
651,1741155611,1741155903,292,10.621140561507445,4.32211812904387,0.12728999029560764,0.8745030916423164
652,1741233011,1741233154,143,18.28517937751502,4.721494929187434,0.9646913652201239,0.4669687412937368
653,1741199711,1741199968,257,16.581588298575397,3.3419331407110513,0.9930012847269829,0.29313852688192876
654,1741250951,1741251109,158,11.233930308187242,3.5390196247907237,0.5229506199748215,0.8847097840074274
655,1741408151,1741408185,34,8.57589705976125,3.4682951780266174,0.6045273014749925,0.3653678312055807
656,1741503971,1741504189,218,11.48305521527022,4.385286946020772,0.8415135534615988,0.7588886060592039
657,1741569491,1741569620,129,15.050013678563008,3.3576113283364935,0.6097243212230814,0.3187490166414918
658,1741622351,1741622465,114,7.369132094186037,3.487558498953319,0.6513837487632052,0.6757041057665598
659,1741605311,1741605587,276,10.429171130669214,4.06350998902492,0.3318885366737876,0.890995224676684
660,1741709291,1741709386,95,14.144072350350267,4.656837235361568,0.6476876151136927,0.6132312986377808
661,1741752971,1741753237,266,11.934134992188792,3.496376091268803,0.7384148267286961,0.8533383056199499
662,1741683971,1741684009,38,11.415598387318159,3.9064107427057237,0.8951448845323197,0.22882922548462475
663,1741764251,1741764471,220,13.732773917070395,3.3856856001035287,0.3364183375631588,0.6439635505395386
664,1741936091,1741936300,209,12.716621373232632,3.8742969817369213,0.5880637817475599,0.856542117053809
665,1741890851,1741891139,288,9.506419943918992,4.544672452899219,0.4178627701949723,0.7083191604654387
666,1741892951,1741893080,129,12.343189307303835,3.345966154748477,0.5507650934517643,0.11287725230499762
667,1741960391,1741960681,290,9.965536050583982,4.151393467206361,0.4400249297604878,0.8515371952231353
668,1741978811,1741978876,65,12.223625985840231,3.9451616872415025,0.5828134636532997,0.30832156787410947
669,1742045531,1742045655,124,8.140276296864592,3.750322919985307,0.3085180364242862,0.9570282157162951
670,1742103911,1742104191,280,7.057932810950234,4.291517362438353,0.5040893285334431,0.48727642398119597
671,1742177531,1742177657,126,15.769292876753584,3.889558297759385,0.26759922566635275,0.31124949153751164
672,1742145551,1742145767,216,5.175463539623258,4.5745427186538645,0.5007788753545658,0.438322910839007
673,1742143991,1742144025,34,10.095711939688533,3.5851649128528087,0.15272809454329872,0.6242871916107362
674,1742225411,1742225580,169,18.930351813909375,3.8139712445506992,0.8708560719443302,0.9749581264129659
675,1742207711,1742207813,102,7.651101732613936,3.855681851773457,0.15297316927841392,0.5479872642296613
676,1742329151,1742329194,43,18.978113324610916,3.5125710147349074,0.34037267164848983,0.12656671876106484
677,1742304251,1742304307,56,11.431670828153969,4.931553279005136,0.4845197308818484,0.4895397935750715
678,1742431751,1742431814,63,7.666710700779628,4.9431573948251435,0.8525288992413915,0.9754118061430292
679,1742537171,1742537380,209,15.757945448857978,4.735952738052745,0.22388434325676065,0.5099774276505169
680,1742458631,1742458719,88,5.425230902685804,4.730383251782169,0.8125550098349023,0.7483699310407137
681,1742561651,1742561702,51,6.39532812482593,4.189670620418284,0.5502113444926404,0.7398351565345103
682,1742551631,1742551854,223,12.537657892340004,4.041266150890978,0.7555375391599399,0.5820427381072649
683,1742572991,1742573150,159,5.353506299400547,3.78295100318296,0.6019296799977406,0.6290265702036975
684,1742644931,1742645001,70,14.841479079011215,3.665799159458458,0.20090837535463207,0.49741939159665516
685,1742726291,1742726442,151,10.969054560195538,4.565275070786369,0.3470984381485571,0.5359702251197523
686,1742866331,1742866440,109,6.532285226550086,4.902499741580991,0.6639174623676614,0.5280747190857461
687,1742946491,1742946624,133,18.03375174261135,4.942893601819918,0.28925609744946107,0.9693799068889675
688,1742979251,1742979371,120,9.623904442200413,3.6998457003238254,0.2619208820019589,0.1344782420118888
689,1743029291,1743029513,222,19.209264172587602,4.004656472960397,0.790022509397222,0.7778620191087133
690,1743141251,1743141376,125,16.047065500386253,4.517481953712101,0.8013652651412952,0.989612393828796
691,1743221171,1743221466,295,15.320768914861553,4.626108149897636,0.7632026828387384,0.4991049104425004
692,1743178331,1743178490,159,10.200671522854627,4.772140569469062,0.2966304933054349,0.8701106641083581
693,1743276251,1743276406,155,17.643552846097364,3.492468970325213,0.7864617573552428,0.2684975353617342
694,1743298211,1743298406,195,14.206125208208354,3.396076644384742,0.834158337661796,0.20837310338955137
695,1743297371,1743297625,254,15.722056974395054,4.877156119307005,0.21965902228647,0.8371963944793869
696,1743378071,1743378246,175,14.775304489214093,4.20664105275643,0.19213086035745333,0.5071110768377198
697,1743376931,1743377218,287,11.541182575159954,4.661026096658951,0.6706053539921749,0.7830889814998947
698,1743367451,1743367595,144,10.878666052661853,3.6054207226395496,0.8357729228472279,0.9721327560994458
699,1743459431,1743459711,280,5.246623146594256,3.796339413462126,0.3079157800731502,0.9635383121727119
700,1743458351,1743458482,131,17.272661335482372,4.478693702523987,0.6365437113464051,0.7054689617300648
701,1743495551,1743495628,77,13.407428200570028,3.963880078267948,0.38720891076676034,0.7438623902109962
702,1743651131,1743651309,178,12.411642079902201,3.5260111939187806,0.9876076775447129,0.1918932518203197
703,1743646691,1743646879,188,5.70158999533935,3.7398810628421186,0.44097197313535585,0.9866874812754177
704,1743676391,1743676425,34,6.579048274243157,3.3836690257153776,0.4544070363896697,0.8435308793515588
705,1743810251,1743810398,147,9.731342787728499,3.783429518763859,0.8069354280523119,0.32596997329262545
706,1743805271,1743805542,271,19.952263544894198,3.9497252815909976,0.3920561875471279,0.8159296119174747
707,1743753311,1743753466,155,18.169426623231423,4.961200083325467,0.18521407445094432,0.9550358038432046
708,1743907991,1743908261,270,9.220548521164499,3.413555194652047,0.4287830250765404,0.1727426699551176
709,1743953591,1743953674,83,5.140344921402215,3.7001092530514414,0.3562078741067859,0.2440261584781689
710,1743972071,1743972102,31,10.67582596464383,3.503544071329571,0.7054264729860352,0.9900542817564276
711,1744073231,1744073376,145,15.105633304641373,4.1977098318746835,0.439974386245809,0.20801029103189816
712,1744013111,1744013313,202,10.941894976322047,3.450353207854359,0.9423136032625465,0.12723898870133218
713,1744087991,1744088196,205,13.259415233081338,4.291231421890183,0.93726853450742,0.6354743023155758
714,1744181711,1744181907,196,11.196319987554991,3.457221377441905,0.8095100567617792,0.7530071294535485
715,1744157231,1744157387,156,7.813915794237592,4.423160128952246,0.6116151756488843,0.8953256971847152
716,1744216031,1744216160,129,5.845339690957695,3.7297049868789274,0.30590264038136006,0.3953902010811269
717,1744213691,1744213942,251,5.0859161591228315,4.46005446045957,0.10037941361101113,0.7385020057502774
718,1744345271,1744345529,258,16.652005282506117,4.819859578384227,0.14605393499715616,0.8980479711846134
719,1744362791,1744362967,176,13.887791333830721,4.58579281729425,0.5611408014044161,0.25396416247845954
720,1744472351,1744472605,254,9.447310225477297,3.74926899710037,0.24958858926619593,0.45201191506638294
721,1744529051,1744529150,99,12.457603346526543,4.724102492608531,0.21264627206826636,0.8544319887872348
722,1744628231,1744628434,203,10.745240651423838,4.364181409085486,0.40351409812904815,0.8009273262746289
723,1744627391,1744627438,47,5.443568101198948,3.7973104261874955,0.42041657980368596,0.1102362440714219
724,1744773611,1744773909,298,18.51840361804919,4.34294847344005,0.17791390812408647,0.43670738986818947
725,1744836851,1744837002,151,8.680393021116775,4.008676022944084,0.7367364283332143,0.11843529176044418
726,1744800251,1744800338,87,15.200901552458404,4.763579786748002,0.9992124715355616,0.8188356063496725
727,1744792391,1744792635,244,8.28483617032332,4.961542795597575,0.2618725408622863,0.7757303108943805
728,1744880231,1744880281,50,7.454052863154327,3.76013918791375,0.15403279799216502,0.7123868875406105
729,1744955771,1744955924,153,16.86384053905389,3.620607207634957,0.12173372173754113,0.9510605537660376
730,1745008211,1745008298,87,19.036070698982982,3.6253680608538037,0.3879878462263935,0.8716888212233609
731,1744965791,1744966041,250,7.813054948306171,3.7827439210770235,0.2196427888242926,0.5612597764539667
732,1745013071,1745013131,60,16.834464091380013,3.9836215183102586,0.7464147276731525,0.32561276916467086
733,1745099951,1745100115,164,7.7454040573853025,4.624548354840622,0.6736729850559247,0.961628843754816
734,1745090531,1745090790,259,7.753427599915392,4.011418373781092,0.6904167720841831,0.1967121630513531
735,1745049071,1745049352,281,17.285443082424393,3.889462726108126,0.9690318333299522,0.4145692793362432
736,1745157911,1745158177,266,15.382337049901576,4.50467280710936,0.8681583390128977,0.641774053794544
737,1745282591,1745282846,255,10.641141279580346,4.060061824418942,0.9542020943971524,0.8875151694818576
738,1745303111,1745303321,210,9.055643579212088,4.900888208505904,0.512465230254126,0.9583000227140354
739,1745332211,1745332331,120,12.473806763274755,4.219359794941435,0.2398536613357387,0.6147753336439308
